time,velocity_x_theoretical,velocity_x_actual,velocity_y,ay,speedx,speedy,steeringangle,z_orientation,z,x,y,w
2.024,-0.041022,0,0,-0.038086,0,0,0,0.864113,0.864113,0,0,0.503298
2.025,-0.040244,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.026,-0.039661,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.027,-0.038689,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.028,-0.037134,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.029,-0.036161,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.03,-0.035773,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.031,-0.034606,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.032,-0.034801,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.033,-0.035189,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.034,-0.035578,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.035,-0.036745,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.036,-0.038106,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.037,-0.039661,0,0,-0.045898,0,0,0,0.864113,0.864113,0,0,0.503298
2.038,-0.04005,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.039,-0.040827,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.04,-0.040633,0,0,-0.037598,0,0,0,0.864113,0.864113,0,0,0.503298
2.041,-0.039855,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.042,-0.038883,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.043,-0.037911,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.044,-0.03655,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.045,-0.035967,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.046,-0.035189,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.047,-0.034412,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.048,-0.034995,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.049,-0.035189,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.05,-0.03655,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.051,-0.037717,0,0,-0.047363,0,0,0,0.864113,0.864113,0,0,0.503298
2.052,-0.038883,0,0,-0.036621,0,0,0,0.864113,0.864113,0,0,0.503298
2.053,-0.040439,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.054,-0.040439,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.055,-0.040827,0,0,-0.036621,0,0,0,0.864113,0.864113,0,0,0.503298
2.056,-0.04005,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.057,-0.039467,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.058,-0.038494,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.059,-0.036939,0,0,-0.038086,0,0,0,0.864113,0.864113,0,0,0.503298
2.06,-0.036161,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.061,-0.035773,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.062,-0.034412,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.063,-0.034801,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.064,-0.035189,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.065,-0.035773,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.066,-0.036939,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.067,-0.0383,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.068,-0.039661,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.069,-0.04005,0,0,-0.037598,0,0,0,0.864113,0.864113,0,0,0.503298
2.07,-0.040827,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.071,-0.040439,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.072,-0.039855,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.073,-0.038883,0,0,-0.038086,0,0,0,0.864113,0.864113,0,0,0.503298
2.074,-0.037717,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.075,-0.03655,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.076,-0.035967,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.077,-0.034995,0,0,-0.038086,0,0,0,0.864113,0.864113,0,0,0.503298
2.078,-0.034606,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.079,-0.034995,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.08,-0.035384,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.081,-0.036356,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.082,-0.037911,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.083,-0.038883,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.084,-0.040439,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.085,-0.040439,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.086,-0.040827,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.087,-0.04005,0,0,-0.050293,0,0,0,0.864113,0.864113,0,0,0.503298
2.088,-0.039272,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.089,-0.0383,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.09,-0.036745,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.091,-0.035967,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.092,-0.035578,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.093,-0.034412,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.094,-0.034995,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.095,-0.035189,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.096,-0.035967,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.097,-0.037328,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.098,-0.0383,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.099,-0.039855,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.1,-0.04005,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.101,-0.040827,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.102,-0.040439,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.103,-0.039855,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.104,-0.038689,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.105,-0.037522,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.106,-0.036356,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.107,-0.035967,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.108,-0.034801,0,0,-0.036621,0,0,0,0.864113,0.864113,0,0,0.503298
2.109,-0.034606,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.11,-0.034995,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.111,-0.035384,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.112,-0.036356,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.113,-0.037717,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.114,-0.038883,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.115,-0.040244,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.116,-0.040439,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.117,-0.040827,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.118,-0.039855,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.119,-0.039078,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.12,-0.0383,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.121,-0.036745,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.122,-0.035967,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.123,-0.035578,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.124,-0.034412,0,0,-0.038086,0,0,0,0.864113,0.864113,0,0,0.503298
2.125,-0.034995,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.126,-0.035189,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.127,-0.036161,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.128,-0.037328,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.129,-0.0383,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.13,-0.039855,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.131,-0.04005,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.132,-0.040827,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.133,-0.040244,0,0,-0.037109,0,0,0,0.864113,0.864113,0,0,0.503298
2.134,-0.039855,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.135,-0.038689,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.136,-0.037328,0,0,-0.045898,0,0,0,0.864113,0.864113,0,0,0.503298
2.137,-0.036161,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.138,-0.035773,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.139,-0.034606,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.14,-0.034606,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.141,-0.035189,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.142,-0.035384,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.143,-0.03655,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.144,-0.037911,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.145,-0.039078,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.146,-0.040244,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.147,-0.040633,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.148,-0.040633,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.149,-0.039855,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.15,-0.039078,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.151,-0.038106,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.152,-0.036745,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.153,-0.035967,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.154,-0.035578,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.155,-0.034412,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.156,-0.034801,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.157,-0.035189,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.158,-0.036161,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.159,-0.037328,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.16,-0.038494,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.161,-0.04005,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.162,-0.040244,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.163,-0.040827,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.164,-0.040244,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.165,-0.039661,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.166,-0.038689,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.167,-0.037328,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.168,-0.036161,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.169,-0.035773,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.17,-0.034606,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.171,-0.034606,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.172,-0.034995,0,0,-0.047852,0,0,0,0.864113,0.864113,0,0,0.503298
2.173,-0.035384,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.174,-0.03655,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.175,-0.037911,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.176,-0.039272,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.177,-0.040244,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.178,-0.040633,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.179,-0.040633,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.18,-0.039855,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.181,-0.038883,0,0,-0.04834,0,0,0,0.864113,0.864113,0,0,0.503298
2.182,-0.037911,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.183,-0.03655,0,0,-0.037598,0,0,0,0.864113,0.864113,0,0,0.503298
2.184,-0.035967,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.185,-0.035384,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.186,-0.034412,0,0,-0.046875,0,0,0,0.864113,0.864113,0,0,0.503298
2.187,-0.034995,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.188,-0.035189,0,0,-0.037598,0,0,0,0.864113,0.864113,0,0,0.503298
2.189,-0.036356,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.19,-0.037522,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.191,-0.038494,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.192,-0.04005,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.193,-0.040244,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.194,-0.040827,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.195,-0.040244,0,0,-0.038086,0,0,0,0.864113,0.864113,0,0,0.503298
2.196,-0.039661,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.197,-0.038689,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.198,-0.037328,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.199,-0.036356,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.2,-0.035773,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.201,-0.034606,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.202,-0.034801,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.203,-0.035189,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.204,-0.035578,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.205,-0.036939,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.206,-0.038106,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.207,-0.039272,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.208,-0.04005,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.209,-0.040633,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.21,-0.040633,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.211,-0.039855,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.212,-0.038883,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.213,-0.038106,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.214,-0.036745,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.215,-0.035967,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.216,-0.035384,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.217,-0.034412,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.218,-0.034995,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.219,-0.035189,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.22,-0.036356,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.221,-0.037522,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.222,-0.038494,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.223,-0.04005,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.224,-0.040244,0,0,-0.037109,0,0,0,0.864113,0.864113,0,0,0.503298
2.225,-0.040827,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.226,-0.04005,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.227,-0.039661,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.228,-0.038494,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.229,-0.037328,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.23,-0.036161,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.231,-0.035773,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.232,-0.034606,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.233,-0.034801,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.234,-0.035189,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.235,-0.035578,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.236,-0.036939,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.237,-0.038106,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.238,-0.039467,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.239,-0.04005,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.24,-0.040633,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.241,-0.040633,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.242,-0.039855,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.243,-0.038883,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.244,-0.037911,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.245,-0.03655,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.246,-0.035967,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.247,-0.035384,0,0,-0.046875,0,0,0,0.864113,0.864113,0,0,0.503298
2.248,-0.034606,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.249,-0.034995,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.25,-0.035189,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.251,-0.036356,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.252,-0.037717,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.253,-0.038689,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.254,-0.04005,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.255,-0.040244,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.256,-0.040827,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.257,-0.04005,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.258,-0.039467,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.259,-0.038494,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.26,-0.037134,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.261,-0.036161,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.262,-0.035773,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.263,-0.034412,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.264,-0.034606,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.265,-0.035189,0,0,-0.039551,0,0,0,0.864113,0.864113,0,0,0.503298
2.266,-0.035578,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.267,-0.036939,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.268,-0.037911,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.269,-0.039467,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.27,-0.04005,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.271,-0.040633,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.272,-0.040633,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.273,-0.039855,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.274,-0.038883,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.275,-0.037717,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.276,-0.036356,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.277,-0.035967,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.278,-0.035189,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.279,-0.034606,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.28,-0.034995,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.281,-0.035384,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.282,-0.03655,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.283,-0.037717,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.284,-0.038883,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.285,-0.040439,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.286,-0.040439,0,0,-0.045898,0,0,0,0.864113,0.864113,0,0,0.503298
2.287,-0.040827,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.288,-0.04005,0,0,-0.043945,0,0,0,0.864113,0.864113,0,0,0.503298
2.289,-0.039467,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.29,-0.038494,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.291,-0.036939,0,0,-0.045898,0,0,0,0.864113,0.864113,0,0,0.503298
2.292,-0.035967,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.293,-0.035578,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.294,-0.034217,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.295,-0.034606,0,0,-0.04541,0,0,0,0.864113,0.864113,0,0,0.503298
2.296,-0.034995,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.297,-0.035578,0,0,-0.046387,0,0,0,0.864113,0.864113,0,0,0.503298
2.298,-0.036745,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.299,-0.038106,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.3,-0.039467,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.301,-0.039855,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.302,-0.040633,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.303,-0.040439,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.304,-0.039661,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.305,-0.038883,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.306,-0.037717,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.307,-0.036356,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.308,-0.035773,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.309,-0.035189,0,0,-0.042969,0,0,0,0.864113,0.864113,0,0,0.503298
2.31,-0.034606,0,0,-0.041992,0,0,0,0.864113,0.864113,0,0,0.503298
2.311,-0.034995,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.312,-0.035384,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.313,-0.03655,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.314,-0.037717,0,0,-0.036133,0,0,0,0.864113,0.864113,0,0,0.503298
2.315,-0.038883,0,0,-0.038574,0,0,0,0.864113,0.864113,0,0,0.503298
2.316,-0.040439,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
2.317,-0.040439,0,0,-0.046875,0,0,0,0.864113,0.864113,0,0,0.503298
2.318,-0.040827,0,0,-0.036133,0,0,0,0.864113,0.864113,0,0,0.503298
2.319,-0.04005,0,0,-0.040039,0,0,0,0.864113,0.864113,0,0,0.503298
2.32,-0.039467,0,0,-0.039062,0,0,0,0.864113,0.864113,0,0,0.503298
2.321,-0.038494,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.322,-0.036939,0,0,-0.046875,0,0,0,0.864113,0.864113,0,0,0.503298
2.323,-0.036161,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.324,-0.035773,0,0,-0.041504,0,0,0,0.864113,0.864113,0,0,0.503298
2.325,-0.034412,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.326,-0.034801,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.327,-0.035189,0,0,-0.04248,0,0,0,0.864113,0.864113,0,0,0.503298
2.328,-0.035967,0,0,-0.044434,0,0,0,0.864113,0.864113,0,0,0.503298
2.329,-0.037134,0,0,-0.044922,0,0,0,0.864113,0.864113,0,0,0.503298
2.33,-0.0383,0,0,-0.041016,0,0,0,0.864113,0.864113,0,0,0.503298
2.331,-0.039661,0,0,-0.040527,0,0,0,0.864113,0.864113,0,0,0.503298
2.332,-0.04005,0,0,-0.043457,0,0,0,0.864113,0.864113,0,0,0.503298
